#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req alpha view q0,visible=0 q1,visible=0 q2,visible=0 q3,visible=0
1569334316.05 4450 6.780 3406.548 25000 0 3 1 26.299 4094264 0.000 0.600 49418240.000 651390976.000 1569334315.298 1569334314.657 0 0 25000 38888 60555 92222
1569334316.15 4428 6.687 3406.548 25000 0 3 1 26.299 4094264 10.000 0.600 49418240.000 651390976.000 1569334315.298 1569334314.657 0 0 25000 38888 60555 92222
1569334316.26 4406 6.594 3406.548 25000 0 3 1 26.299 4094264 9.091 0.600 49418240.000 651390976.000 1569334315.298 1569334314.657 0 0 25000 38888 60555 92222
1569334316.36 4384 6.502 3406.548 25000 0 3 1 26.299 4094264 10.000 0.600 49418240.000 651390976.000 1569334315.298 1569334314.657 0 0 25000 38888 60555 92222
1569334316.47 4351 6.362 3406.548 25000 0 3 1 26.299 4094264 10.000 0.600 49418240.000 651390976.000 1569334315.298 1569334314.657 0 0 25000 38888 60555 92222
1569334316.57 4329 6.269 3406.548 25000 0 3 1 26.299 4094264 0.000 0.600 49418240.000 651390976.000 1569334315.298 1569334314.657 0 0 25000 38888 60555 92222
1569334316.67 4307 6.177 3406.548 25000 0 3 1 26.299 4094264 10.000 0.600 49418240.000 651390976.000 1569334315.298 1569334314.657 0 0 25000 38888 60555 92222
1569334316.78 4285 6.084 3406.548 25000 0 3 1 26.299 4094264 9.091 0.600 49418240.000 651390976.000 1569334315.298 1569334314.657 0 0 25000 38888 60555 92222
1569334316.88 4252 5.944 3406.548 25000 0 3 1 26.299 4094264 0.000 0.600 49418240.000 651390976.000 1569334315.298 1569334314.657 0 0 25000 38888 60555 92222
1569334316.98 4071 5.851 3406.548 25000 0 3 1 26.299 4094264 10.000 0.600 49418240.000 651390976.000 1569334315.298 1569334314.657 0 0 25000 38888 60555 92222
1569334317.08 3751 5.759 3406.548 25000 0 3 1 26.299 4094264 0.000 0.600 49418240.000 651390976.000 1569334315.298 1569334314.657 0 0 25000 38888 60555 92222
1569334317.19 3729 5.666 3406.548 25000 0 3 1 26.299 4094264 10.000 0.600 49418240.000 651390976.000 1569334315.298 1569334314.657 0 0 25000 38888 60555 92222
1569334317.29 3707 5.573 3406.548 25000 0 3 1 26.299 4094264 9.091 0.600 49418240.000 651390976.000 1569334315.298 1569334314.657 0 0 25000 38888 60555 92222
1569334317.39 3674 5.433 3406.548 25000 0 3 1 26.299 4094264 0.000 0.600 49418240.000 651390976.000 1569334315.298 1569334314.657 0 0 25000 38888 60555 92222
1569334317.50 3652 5.341 3406.548 25000 0 3 1 26.299 4094264 0.000 0.600 49418240.000 651390976.000 1569334315.298 1569334314.657 0 0 25000 38888 60555 92222
1569334317.60 3630 5.248 3406.548 25000 0 3 1 26.299 4094264 10.000 0.600 49418240.000 651390976.000 1569334315.298 1569334314.657 0 0 25000 38888 60555 92222
1569334317.70 3608 5.155 3406.548 25000 0 3 1 26.299 4094264 0.000 0.600 49418240.000 651390976.000 1569334315.298 1569334314.657 0 0 25000 38888 60555 92222
1569334317.81 3575 5.016 3406.548 25000 0 3 1 26.299 4094264 0.000 0.600 49418240.000 651390976.000 1569334315.298 1569334314.657 0 0 25000 38888 60555 92222
1569334317.91 137283 4.909 98829.425 25000 0 3 1 26.299 4352200 10.000 0.601 49418240.000 651624448.000 1569334315.298 1569334317.908 0 0 25000 38888 60555 92222
1569334318.02 137102 4.816 98829.425 25000 0 3 1 26.299 4352200 0.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334318.12 136791 4.723 98829.425 25000 0 3 1 26.299 4352200 9.091 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334318.22 136758 4.583 98829.425 25000 0 3 1 26.299 4352200 10.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334318.33 136736 4.491 98829.425 25000 0 3 1 26.299 4352200 10.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334318.43 136714 4.398 98829.425 25000 0 3 1 26.299 4352200 0.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334318.54 136692 4.305 98829.425 25000 0 3 1 26.299 4352200 0.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334318.64 136659 4.166 98829.425 25000 0 3 1 26.299 4352200 10.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334318.74 136637 4.073 98829.425 25000 0 3 1 26.299 4352200 10.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334318.85 136615 3.980 98829.425 25000 0 3 1 26.299 4352200 10.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334318.95 136593 3.887 98829.425 25000 0 3 1 26.299 4352200 9.091 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334319.05 136226 3.794 98829.425 25000 0 3 1 26.299 4352200 0.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334319.16 136054 3.655 98829.425 25000 0 3 1 26.299 4352200 18.182 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334319.26 136032 3.562 98829.425 25000 0 3 1 26.299 4352200 0.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334319.37 136010 3.469 98829.425 25000 0 3 1 26.299 4352200 10.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334319.47 135988 3.376 98829.425 25000 0 3 1 26.299 4352200 9.091 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334319.57 135955 3.237 98829.425 25000 0 3 1 26.299 4352200 10.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334319.67 135933 3.144 98829.425 25000 0 3 1 26.299 4352200 0.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334319.78 135911 3.051 98829.425 25000 0 3 1 26.299 4352200 0.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334319.88 135889 2.958 98829.425 25000 0 3 1 26.299 4352200 20.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334319.99 135867 2.865 98829.425 25000 0 3 1 26.299 4352200 10.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334320.09 135358 2.726 98829.425 25000 0 3 1 26.299 4352200 0.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334320.19 135336 2.633 98829.425 25000 0 3 1 26.299 4352200 0.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334320.30 135314 2.540 98829.425 25000 0 3 1 26.299 4352200 9.091 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334320.40 135292 2.447 98829.425 25000 0 3 1 26.299 4352200 0.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334320.50 135259 2.308 98829.425 25000 0 3 1 26.299 4352200 10.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334320.61 135237 2.215 98829.425 25000 0 3 1 26.299 4352200 0.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334320.71 135215 2.122 98829.425 25000 0 3 1 26.299 4352200 0.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334320.82 135193 2.029 98829.425 25000 0 3 1 26.299 4352200 9.091 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334320.92 135160 1.890 98829.425 25000 0 3 1 26.299 4352200 0.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334321.02 134845 1.797 98829.425 25000 0 3 1 26.299 4352200 10.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334321.13 134622 1.704 98829.425 25000 0 3 1 26.299 4352200 10.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334321.23 134600 1.611 98829.425 25000 0 3 1 26.299 4352200 0.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334321.33 134578 1.518 98829.425 25000 0 3 1 26.299 4352200 10.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334321.44 134545 1.379 98829.425 25000 0 3 1 26.299 4352200 9.091 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334321.54 134523 1.286 98829.425 25000 0 3 1 26.299 4352200 0.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334321.65 134501 1.193 98829.425 25000 0 3 1 26.299 4352200 0.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334321.75 134479 1.100 98829.425 25000 0 3 1 26.299 4352200 18.182 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334321.86 134446 0.961 98829.425 25000 0 3 1 26.299 4352200 0.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334321.96 134424 0.868 98829.425 25000 0 3 1 26.299 4352200 18.182 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334322.06 133998 0.775 98829.425 25000 0 3 1 26.299 4352200 0.000 0.601 49545216.000 651624448.000 1569334317.912 1569334317.908 0 0 25000 38888 60555 92222
1569334322.16 287341 10.626 61869.552 25000 0 3 1 26.299 4610512 10.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334322.27 287308 10.486 61869.552 25000 0 3 1 26.299 4610512 0.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334322.37 287286 10.394 61869.552 25000 0 3 1 26.299 4610512 0.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334322.48 287264 10.301 61869.552 25000 0 3 1 26.299 4610512 9.091 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334322.58 287242 10.208 61869.552 25000 0 3 1 26.299 4610512 0.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334322.68 287209 10.069 61869.552 25000 0 3 1 26.299 4610512 20.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334322.79 287187 9.976 61869.552 25000 0 3 1 26.299 4610512 0.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334322.89 287019 9.877 61869.552 25000 0 3 1 26.299 4610512 0.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334322.99 143312 9.743 61869.552 25000 0 3 1 26.299 4610512 20.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334323.09 142199 9.676 61869.552 25000 0 3 1 26.299 4610512 0.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334323.20 140819 9.543 61869.552 25000 0 3 1 26.299 4610512 0.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334323.30 140284 9.476 61869.552 25000 0 3 1 26.299 4610512 0.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334323.40 138851 9.343 61869.552 25000 0 3 1 26.299 4610512 10.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334323.51 138197 9.276 61869.552 25000 0 3 1 26.299 4610512 9.091 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334323.61 137128 9.142 61869.552 25000 0 3 1 26.299 4610512 10.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334323.72 136432 9.076 61869.552 25000 0 3 1 26.299 4610512 0.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334323.82 135134 8.942 61869.552 25000 0 3 1 26.299 4610512 9.091 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334323.92 133972 8.809 61869.552 25000 0 3 1 26.299 4610512 0.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334324.03 131285 8.742 61869.552 25000 0 3 1 26.299 4610512 10.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334324.13 129351 8.609 61869.552 25000 0 3 1 26.299 4610512 0.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334324.23 128597 8.542 61869.552 25000 0 3 1 26.299 4610512 10.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334324.34 127173 8.408 61869.552 25000 0 3 1 26.299 4610512 9.091 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334324.44 126558 8.342 61869.552 25000 0 3 1 26.299 4610512 10.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334324.54 125315 8.208 61869.552 25000 0 3 1 26.299 4610512 0.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334324.65 124720 8.141 61869.552 25000 0 3 1 26.299 4610512 10.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334324.75 123467 8.008 61869.552 25000 0 3 1 26.299 4610512 9.091 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334324.85 122812 7.941 61869.552 25000 0 3 1 26.299 4610512 0.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334324.96 121620 7.808 61869.552 25000 0 3 1 26.299 4610512 9.091 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334325.06 111582 7.674 61869.552 25000 0 3 1 26.299 4610512 0.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334325.16 110898 7.608 61869.552 25000 0 3 1 26.299 4610512 20.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334325.27 109668 7.474 61869.552 25000 0 3 1 26.299 4610512 0.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334325.37 108893 7.407 61869.552 25000 0 3 1 26.299 4610512 0.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334325.47 107607 7.274 61869.552 25000 0 3 1 26.299 4610512 0.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334325.57 107074 7.207 61869.552 25000 0 3 1 26.299 4610512 0.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334325.68 105800 7.074 61869.552 25000 0 3 1 26.299 4610512 9.091 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334325.78 105266 7.007 61869.552 25000 0 3 1 26.299 4610512 10.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334325.89 103918 6.874 61869.552 25000 0 3 1 26.299 4610512 9.091 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334325.99 100382 6.740 61869.552 25000 0 3 1 26.299 4610512 0.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334326.09 99278 6.673 61869.552 25000 0 3 1 26.299 4610512 10.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334326.20 98014 6.540 61869.552 25000 0 3 1 26.299 4610512 0.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334326.30 97391 6.473 61869.552 25000 0 3 1 26.299 4610512 0.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334326.40 95754 6.340 61869.552 25000 0 3 1 26.299 4610512 10.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334326.51 95139 6.273 61869.552 25000 0 3 1 26.299 4610512 0.000 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334326.61 93982 6.139 61869.552 25000 0 3 1 26.299 4610512 18.182 0.601 49545216.000 651624448.000 1569334322.089 1569334322.087 0 0 25000 38888 60555 92222
1569334326.71 248234 16.083 56481.094 25000 0 3 1 26.299 4870140 10.000 0.601 49545216.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334326.82 247060 15.949 56481.094 25000 0 3 1 26.299 4870140 9.091 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334326.92 246327 15.883 56481.094 25000 0 3 1 26.299 4870140 0.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334327.03 236879 15.749 56481.094 25000 0 3 1 26.299 4870140 10.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334327.13 235061 15.616 56481.094 25000 0 3 1 26.299 4870140 0.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334327.23 234395 15.549 56481.094 25000 0 3 1 26.299 4870140 10.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334327.33 233134 15.415 56481.094 25000 0 3 1 26.299 4870140 0.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334327.44 232548 15.349 56481.094 25000 0 3 1 26.299 4870140 10.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334327.54 231204 15.215 56481.094 25000 0 3 1 26.299 4870140 10.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334327.65 230672 15.148 56481.094 25000 0 3 1 26.299 4870140 10.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334327.75 229453 15.015 56481.094 25000 0 3 1 26.299 4870140 0.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334327.86 228779 14.948 56481.094 25000 0 3 1 26.299 4870140 10.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334327.96 227574 14.815 56481.094 25000 0 3 1 26.299 4870140 9.091 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334328.06 223309 14.681 56481.094 25000 0 3 1 26.299 4870140 0.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334328.16 222611 14.615 56481.094 25000 0 3 1 26.299 4870140 0.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334328.27 221308 14.481 56481.094 25000 0 3 1 26.299 4870140 20.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334328.37 220537 14.414 56481.094 25000 0 3 1 26.299 4870140 9.091 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334328.47 219237 14.281 56481.094 25000 0 3 1 26.299 4870140 0.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334328.57 218678 14.214 56481.094 25000 0 3 1 26.299 4870140 0.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334328.68 217377 14.081 56481.094 25000 0 3 1 26.299 4870140 10.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334328.78 216824 14.014 56481.094 25000 0 3 1 26.299 4870140 10.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334328.89 215486 13.881 56481.094 25000 0 3 1 26.299 4870140 10.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334328.99 214894 13.814 56481.094 25000 0 3 1 26.299 4870140 0.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334329.09 204861 13.680 56481.094 25000 0 3 1 26.299 4870140 10.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334329.20 203506 13.547 56481.094 25000 0 3 1 26.299 4870140 0.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334329.30 202936 13.480 56481.094 25000 0 3 1 26.299 4870140 10.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334329.40 201664 13.347 56481.094 25000 0 3 1 26.299 4870140 0.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334329.50 200908 13.280 56481.094 25000 0 3 1 26.299 4870140 20.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334329.61 199821 13.146 56481.094 25000 0 3 1 26.299 4870140 0.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334329.71 199129 13.080 56481.094 25000 0 3 1 26.299 4870140 10.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334329.81 197876 12.946 56481.094 25000 0 3 1 26.299 4870140 10.000 0.601 49549312.000 651624448.000 1569334326.690 1569334326.686 0 0 25000 38888 60555 92222
1569334329.92 337061 21.688 80364.889 25000 0 3 1 26.299 5129204 9.091 0.601 49549312.000 651624448.000 1569334326.690 1569334329.914 0 0 25000 38888 60555 92222
1569334330.02 348348 22.756 80364.889 25000 0 3 1 26.299 5129204 0.000 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334330.13 346482 22.623 80364.889 25000 0 3 1 26.299 5129204 9.091 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334330.23 345783 22.556 80364.889 25000 0 3 1 26.299 5129204 10.000 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334330.34 344406 22.422 80364.889 25000 0 3 1 26.299 5129204 0.000 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334330.44 343777 22.356 80364.889 25000 0 3 1 26.299 5129204 0.000 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334330.54 342528 22.222 80364.889 25000 0 3 1 26.299 5129204 10.000 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334330.64 341978 22.155 80364.889 25000 0 3 1 26.299 5129204 0.000 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334330.75 340702 22.022 80364.889 25000 0 3 1 26.299 5129204 20.000 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334330.85 340082 21.955 80364.889 25000 0 3 1 26.299 5129204 0.000 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334330.96 338777 21.822 80364.889 25000 0 3 1 26.299 5129204 9.091 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334331.06 328785 21.688 80364.889 25000 0 3 1 26.299 5129204 0.000 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334331.17 328102 21.622 80364.889 25000 0 3 1 26.299 5129204 10.000 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334331.27 326854 21.488 80364.889 25000 0 3 1 26.299 5129204 9.091 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334331.37 326166 21.421 80364.889 25000 0 3 1 26.299 5129204 10.000 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334331.47 324796 21.288 80364.889 25000 0 3 1 26.299 5129204 10.000 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334331.58 324216 21.221 80364.889 25000 0 3 1 26.299 5129204 0.000 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334331.68 323018 21.088 80364.889 25000 0 3 1 26.299 5129204 10.000 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334331.79 322476 21.021 80364.889 25000 0 3 1 26.299 5129204 0.000 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334331.89 321078 20.888 80364.889 25000 0 3 1 26.299 5129204 9.091 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334331.99 320519 20.821 80364.889 25000 0 3 1 26.299 5129204 0.000 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334332.10 316250 20.687 80364.889 25000 0 3 1 26.299 5129204 9.091 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334332.20 314852 20.554 80364.889 25000 0 3 1 26.299 5129204 0.000 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334332.30 314245 20.487 80364.889 25000 0 3 1 26.299 5129204 10.000 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334332.41 312819 20.354 80364.889 25000 0 3 1 26.299 5129204 0.000 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
1569334332.51 312135 20.287 80364.889 25000 0 3 1 26.299 5129204 0.000 0.601 49549312.000 651624448.000 1569334329.921 1569334329.914 0 0 25000 38888 60555 92222
