#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req alpha view q0,visible=0 q1,visible=0 q2,visible=0 q3,visible=0

1569334799.04 1373445 89.223 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334799.15 1372917 89.156 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334799.25 1371631 89.022 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334799.36 1371068 88.956 66705.285 25000 0 3 1 6.955 3373284 9.091 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334799.46 1366747 88.822 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334799.56 1365164 88.689 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334799.67 1364594 88.622 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334799.77 1363188 88.488 66705.285 25000 0 3 1 6.955 3373284 9.091 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334799.87 1362487 88.422 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334799.97 1361390 88.288 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334800.08 1360650 88.222 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334800.18 1359456 88.088 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334800.28 1358853 88.021 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334800.39 1348956 87.888 66705.285 25000 0 3 1 6.955 3373284 9.091 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334800.49 1347802 87.821 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334800.59 1346475 87.688 66705.285 25000 0 3 1 6.955 3373284 18.182 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334800.70 1345232 87.554 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334800.80 1344481 87.487 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334800.90 1343260 87.354 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334801.01 1342737 87.287 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334801.11 1341452 87.154 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334801.22 1340774 87.087 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334801.32 1339606 86.954 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334801.42 1336341 86.887 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334801.53 1334449 86.753 66705.285 25000 0 3 1 6.955 3373284 9.091 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334801.63 1333093 86.620 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334801.73 1332260 86.553 66705.285 25000 0 3 1 6.955 3373284 9.091 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334801.84 1330914 86.420 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334801.94 1330363 86.353 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334802.05 1329077 86.220 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334802.15 1328528 86.153 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334802.25 1327296 86.019 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334802.36 1326726 85.953 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334802.46 1316251 85.819 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334802.57 1314934 85.686 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334802.67 1314386 85.619 66705.285 25000 0 3 1 6.955 3373284 9.091 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334802.77 1312954 85.485 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334802.88 1312283 85.419 66705.285 25000 0 3 1 6.955 3373284 9.091 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334802.98 1311211 85.285 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334803.08 1310467 85.219 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334803.18 1309263 85.085 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334803.29 1308661 85.018 66705.285 25000 0 3 1 6.955 3373284 9.091 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334803.39 1304997 84.885 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334803.50 1303736 84.818 66705.285 25000 0 3 1 6.955 3373284 9.091 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334803.60 1302185 84.685 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334803.71 1300835 84.551 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334803.81 1300199 84.484 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334803.91 1298949 84.351 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334804.01 1298400 84.284 66705.285 25000 0 3 1 6.955 3373284 20.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334804.12 1297112 84.151 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334804.22 1296446 84.084 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334804.33 1295275 83.951 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334804.43 1285956 83.884 66705.285 25000 0 3 1 6.955 3373284 9.091 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334804.53 1284148 83.750 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334804.64 1282986 83.617 66705.285 25000 0 3 1 6.955 3373284 9.091 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334804.74 1282287 83.550 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334804.84 1280886 83.417 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334804.94 1280372 83.350 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334805.05 1279104 83.217 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334805.15 1278550 83.150 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334805.26 1277317 83.016 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334805.36 1276757 82.950 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334805.46 1272450 82.816 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334805.57 1270902 82.683 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334805.67 1270329 82.616 66705.285 25000 0 3 1 6.955 3373284 18.182 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334805.78 1268892 82.482 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334805.88 1268194 82.416 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334805.98 1267098 82.282 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334806.08 1266366 82.216 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334806.19 1265164 82.082 66705.285 25000 0 3 1 6.955 3373284 9.091 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334806.29 1264573 82.015 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334806.40 1255062 81.882 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334806.50 1253968 81.815 66705.285 25000 0 3 1 6.955 3373284 9.091 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334806.60 1252594 81.682 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334806.71 1251335 81.548 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334806.81 1250587 81.481 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334806.91 1249358 81.348 66705.285 25000 0 3 1 6.955 3373284 9.091 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334807.02 1248837 81.281 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334807.12 1247567 81.148 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334807.22 1246892 81.081 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334807.33 1245763 80.948 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334807.43 1242465 80.881 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334807.54 1240482 80.747 66705.285 25000 0 3 1 6.955 3373284 9.091 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334807.64 1239087 80.614 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334807.74 1238300 80.547 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334807.85 1236970 80.414 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334807.95 1236422 80.347 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334808.05 1235127 80.214 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334808.16 1234594 80.147 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334808.26 1233371 80.013 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334808.37 1232801 79.947 66705.285 25000 0 3 1 6.955 3373284 20.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334808.47 1222749 79.813 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334808.57 1221376 79.680 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334808.67 1220815 79.613 66705.285 25000 0 3 1 6.955 3373284 9.091 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334808.78 1219458 79.479 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334808.88 1218785 79.413 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334808.98 1217712 79.279 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334809.09 1216961 79.213 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334809.19 1215746 79.079 66705.285 25000 0 3 1 6.955 3373284 9.091 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334809.29 1215141 79.012 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334809.39 1211462 78.879 66705.285 25000 0 3 1 6.955 3373284 9.091 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334809.50 1210272 78.812 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334809.60 1208719 78.679 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334809.71 1207369 78.545 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334809.81 1206727 78.478 66705.285 25000 0 3 1 6.955 3373284 9.091 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334809.91 1205491 78.345 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334810.02 1204943 78.278 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334810.12 1203629 78.145 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334810.22 1202980 78.078 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334810.32 1201809 77.945 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334810.43 1192857 77.878 66705.285 25000 0 3 1 6.955 3373284 10.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334810.53 1191050 77.744 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334810.64 1190355 77.678 66705.285 25000 0 3 1 6.955 3373284 9.091 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334810.74 1189095 77.544 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334810.85 1187692 77.411 66705.285 25000 0 3 1 6.955 3373284 0.000 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334810.95 1187131 77.344 66705.285 25000 0 3 1 6.955 3373284 9.091 0.641 52838400.000 651915264.000 1569334796.798 1569334796.788 0 0 25000 38888 60555 92222
1569334811.05 1339305 87.154 18169.069 25000 0 3 1 6.955 3631596 20.000 0.641 52838400.000 651915264.000 1569334811.017 1569334811.015 0 0 25000 38888 60555 92222
1569334811.15 1338766 87.087 18169.069 25000 0 3 1 6.955 3631596 0.000 0.641 52838400.000 651915264.000 1569334811.017 1569334811.015 0 0 25000 38888 60555 92222
1569334811.26 1337507 86.954 18169.069 25000 0 3 1 6.955 3631596 9.091 0.641 52838400.000 651915264.000 1569334811.017 1569334811.015 0 0 25000 38888 60555 92222
